,vaccination_ratio,new_deaths_per_million,reproduction_rate,positive_rate,stringency_index
2020-12-01,0.0,0.3293213654290766,0.08179112726415966,0.0,0.6625894599869877
2020-12-02,0.0,0.3333333333333333,0.08749748498026383,0.0,0.6625894599869877
2020-12-03,0.0,0.31347749218006254,0.093203842696368,0.0,0.6625894599869877
2020-12-04,0.0,0.30552155582755336,0.09891020041247217,0.0,0.6625894599869877
2020-12-05,0.0,0.2261661906704746,0.10651867736727769,0.0,0.6625894599869877
2020-12-06,0.0,0.17061063511491908,0.11222503508338183,0.36986301369863017,0.6625894599869877
2020-12-07,0.0,0.14279885760913913,0.117931392799486,0.0,0.6625894599869877
2020-12-08,0.0,0.3531891744866041,0.1217356312768888,0.0,0.6625894599869877
2020-12-09,0.0,0.3333333333333333,0.12363775051559017,0.0,0.6625894599869877
2020-12-10,0.0,0.317421460628315,0.12553986975429157,0.0,0.6625894599869877
2020-12-11,0.0,0.3333333333333333,0.12934410823169434,0.0,0.6625894599869877
2020-12-12,0.0,0.2817217462260302,0.12934410823169434,0.0,0.6625894599869877
2020-12-13,0.0,0.19046647626818985,0.12934410823169434,0.4075342465753425,0.6625894599869877
2020-12-14,0.0,0.20631034951720387,0.12934410823169434,0.0,0.6625894599869877
2020-12-15,0.0,0.41268869849041206,0.12934410823169434,0.0,0.8554326610279767
2020-12-16,0.0,0.3848769209846321,0.13314834670909712,0.0,0.9517241379310346
2020-12-17,0.0,0.36903304773561807,0.13314834670909712,0.0,0.9517241379310346
2020-12-18,0.0,0.4047327621379029,0.12934410823169434,0.0,0.9517241379310346
2020-12-19,0.0,0.2856657146742826,0.12553986975429157,0.0,0.9517241379310346
2020-12-20,0.0,0.19842241262069904,0.1198335120381874,0.45205479452054803,0.9517241379310346
2020-12-21,0.0,0.18251053991568067,0.11222503508338183,0.0,0.9517241379310346
2020-12-22,0.0,0.5237998096015232,0.10271443888987489,0.0,0.9517241379310346
2020-12-23,0.0,0.4881000951992384,0.093203842696368,0.0,0.9517241379310346
2020-12-24,0.0,0.42458860329117365,0.08559536574156243,0.0,0.9517241379310346
2020-12-25,0.0,0.47218822249422004,0.07798688878675689,0.0,0.9517241379310346
2020-12-26,0.0,0.257921936624507,0.07228053107065271,0.0,0.9517241379310346
2020-12-27,0.0,0.18251053991568067,0.06657417335454854,0.45205479452054803,0.9517241379310346
2020-12-28,0.0,0.2499660002719978,0.06467205411584717,0.0,0.9517241379310346
2020-12-29,0.0,0.7460220318237454,0.0627699348771458,0.0,0.9517241379310346
2020-12-30,0.0,0.515843873249014,0.0608678156384444,0.0,0.9517241379310346
2020-12-31,0.0,0.5,0.05706357716104163,0.0,0.9517241379310346
2021-01-01,0.0,0.4643002855977152,0.05516145792234023,0.0,0.9517241379310346
2021-01-02,0.0,0.21426628586971302,0.05325933868363886,0.0,0.9517241379310346
2021-01-03,0.0,0.257921936624507,0.05325933868363886,0.45890410958904115,0.9517241379310346
2021-01-04,0.0,0.32143342853257173,0.05325933868363886,0.0,0.9517241379310346
2021-01-05,0.0,0.6746226030191758,0.05516145792234023,0.0,0.9517241379310346
2021-01-06,0.0,0.7619339045287636,0.05516145792234023,0.0,0.9517241379310346
2021-01-07,0.0,0.41268869849041206,0.05516145792234023,0.0,0.9517241379310346
2021-01-08,0.0,0.41663266693866446,0.05325933868363886,0.0,0.9517241379310346
2021-01-09,0.0,0.6150550795593634,0.05135721944493746,0.0,0.9517241379310346
2021-01-10,0.00418652356674641,0.2896776825785394,0.047552980967534686,0.41438356164383566,0.9517241379310346
2021-01-11,0.0,0.273765809873521,0.045650861728833286,0.0,0.9517241379310346
2021-01-12,0.0,0.6746226030191758,0.045650861728833286,0.0,0.9517241379310346
2021-01-13,0.0,0.5555555555555556,0.043748742490131914,0.0,0.9517241379310346
2021-01-14,0.0,0.42458860329117365,0.04184662325143054,0.0,0.9517241379310346
2021-01-15,0.0,0.4444444444444444,0.04184662325143054,0.0,0.9517241379310346
2021-01-16,0.0,0.456344349245206,0.043748742490131914,0.0,0.9517241379310346
2021-01-17,0.009541235061663527,0.2341221270229838,0.045650861728833286,0.38698630136986306,0.9517241379310346
2021-01-18,0.0,0.2698218414252686,0.047552980967534686,0.0,0.9517241379310346
2021-01-19,0.0,0.4960560315517476,0.049455100206236086,0.0,0.9517241379310346
2021-01-20,0.0,0.41268869849041206,0.049455100206236086,0.0,0.9517241379310346
2021-01-21,0.0,0.42458860329117365,0.05135721944493746,0.0,0.9517241379310346
2021-01-22,0.0,0.42458860329117365,0.05135721944493746,0.0,0.9517241379310346
2021-01-23,0.0,0.42064463484292125,0.05135721944493746,0.0,1.0
2021-01-24,0.020620662786020292,0.19046647626818985,0.05135721944493746,0.37328767123287676,1.0
2021-01-25,0.0,0.23011015911872706,0.049455100206236086,0.0,1.0
2021-01-26,0.0,0.41268869849041206,0.049455100206236086,0.0,1.0
2021-01-27,0.0,0.34523323813409496,0.047552980967534686,0.0,1.0
2021-01-28,0.0,0.4047327621379029,0.045650861728833286,0.0,1.0
2021-01-29,0.0,0.2936216510267918,0.043748742490131914,0.0,1.0
2021-01-30,0.0,0.42064463484292125,0.043748742490131914,0.0,1.0
2021-01-31,0.04331176440162494,0.2261661906704746,0.045650861728833286,0.3664383561643836,1.0
2021-02-01,0.0,0.17856657146742827,0.049455100206236086,0.0,1.0
2021-02-02,0.0,0.4007887936896505,0.05135721944493746,0.0,1.0
2021-02-03,0.0,0.32143342853257173,0.05325933868363886,0.0,1.0
2021-02-04,0.0,0.3293213654290766,0.05135721944493746,0.0,1.0
2021-02-05,0.0,0.31347749218006254,0.05135721944493746,0.0,1.0
2021-02-06,0.0,0.31347749218006254,0.05135721944493746,0.0,1.0
2021-02-07,0.0676309860793626,0.2618659050727594,0.05135721944493746,0.35616438356164387,1.0
2021-02-08,0.0,0.17856657146742827,0.05135721944493746,0.0,0.9517241379310346
2021-02-09,0.0,0.41268869849041206,0.05325933868363886,0.0,0.9517241379310346
2021-02-10,0.0,0.3928328573371413,0.05896569639974303,0.0,0.9517241379310346
2021-02-11,0.0,0.3571331429348565,0.06467205411584717,0.0,0.9517241379310346
2021-02-12,0.0,0.3293213654290766,0.06847629259324994,0.0,0.9517241379310346
2021-02-13,0.0,0.3333333333333333,0.07037841183195134,0.0,0.9517241379310346
2021-02-14,0.08575861327732778,0.1626546987624099,0.07228053107065271,0.3527397260273973,0.9517241379310346
2021-02-15,0.0,0.17856657146742827,0.07418265030935411,0.0,0.9517241379310346
2021-02-16,0.0,0.41663266693866446,0.07798688878675689,0.0,0.9517241379310346
2021-02-17,0.0,0.42064463484292125,0.08369324650286106,0.0,0.9517241379310346
2021-02-18,0.0,0.36107711138310894,0.08939960421896523,0.0,0.9517241379310346
2021-02-19,0.0,0.2698218414252686,0.093203842696368,0.0,0.9517241379310346
2021-02-20,0.0,0.317421460628315,0.09700808117377077,0.0,0.9517241379310346
2021-02-21,0.10861617361024026,0.13885488916088673,0.10081231965117354,0.3219178082191781,0.9517241379310346
2021-02-22,0.0,0.19842241262069904,0.10081231965117354,0.0,0.9517241379310346
2021-02-23,0.0,0.4444444444444444,0.09891020041247217,0.0,0.9517241379310346
2021-02-24,0.0,0.32143342853257173,0.09700808117377077,0.0,0.9517241379310346
2021-02-25,0.0,0.19842241262069904,0.09510596193506937,0.0,0.9517241379310346
2021-02-26,0.0,0.3293213654290766,0.093203842696368,0.0,0.9517241379310346
2021-02-27,0.0,0.23806609547123622,0.0913017234576666,0.0,0.9517241379310346
2021-02-28,0.13756460973555268,0.15075479396164831,0.08939960421896523,0.28767123287671237,0.9517241379310346
2021-03-01,0.0,0.1587107303141575,0.08939960421896523,0.0,0.9517241379310346
2021-03-02,0.0,0.3293213654290766,0.08749748498026383,0.0,0.9517241379310346
2021-03-03,0.0,0.26587787297701615,0.08749748498026383,0.0,0.9035783994795057
2021-03-04,0.0,0.20236638106895144,0.08369324650286106,0.0,0.9035783994795057
2021-03-05,0.0,0.20236638106895144,0.08369324650286106,0.0,0.9035783994795057
2021-03-06,0.0,0.2341221270229838,0.08749748498026383,0.0,0.9035783994795057
2021-03-07,0.1637533290192989,0.19441044471644225,0.08939960421896523,0.25,0.9035783994795057
2021-03-08,0.0,0.18251053991568067,0.093203842696368,0.0,0.9035783994795057
2021-03-09,0.0,0.2936216510267918,0.09700808117377077,0.0,0.9035783994795057
2021-03-10,0.0,0.19441044471644225,0.10081231965117354,0.0,0.9035783994795057
2021-03-11,0.0,0.2698218414252686,0.10271443888987489,0.0,0.9035783994795057
2021-03-12,0.0,0.17455460356317148,0.10461655812857629,0.0,0.9035783994795057
2021-03-13,0.0,0.1626546987624099,0.10651867736727769,0.0,0.9035783994795057
2021-03-14,0.1883549847501736,0.16666666666666669,0.10842079660597906,0.25,0.9035783994795057
2021-03-15,0.0,0.14279885760913913,0.10842079660597906,0.0,0.9035783994795057
2021-03-16,0.0,0.20236638106895144,0.10842079660597906,0.0,0.9035783994795057
2021-03-17,0.0,0.257921936624507,0.10842079660597906,0.0,0.9035783994795057
2021-03-18,0.0,0.20631034951720387,0.10842079660597906,0.0,0.9035783994795057
2021-03-19,0.0,0.257921936624507,0.11032291584468046,0.0,0.9035783994795057
2021-03-20,0.0,0.1349109207126343,0.11032291584468046,0.0,0.9035783994795057
2021-03-21,0.19920333006741825,0.1349109207126343,0.11032291584468046,0.2568493150684932,0.9035783994795057
2021-03-22,0.0,0.13089895280837754,0.11032291584468046,0.0,0.9035783994795057
2021-03-23,0.0,0.26587787297701615,0.10842079660597906,0.0,0.9035783994795057
2021-03-24,0.0,0.21032231742146063,0.10842079660597906,0.0,0.9035783994795057
2021-03-25,0.0,0.17455460356317148,0.10651867736727769,0.0,0.9035783994795057
2021-03-26,0.0,0.17061063511491908,0.10271443888987489,0.0,0.9035783994795057
2021-03-27,0.0,0.19441044471644225,0.10081231965117354,0.0,0.9035783994795057
2021-03-28,0.22408283045311378,0.13089895280837754,0.09891020041247217,0.27397260273972607,0.9035783994795057
2021-03-29,0.0,0.1230110159118727,0.09510596193506937,0.0,0.9035783994795057
2021-03-30,0.0,0.21821025431796545,0.0913017234576666,0.0,0.9035783994795057
2021-03-31,0.0,0.19842241262069904,0.08939960421896523,0.0,0.9035783994795057
2021-04-01,0.0,0.16666666666666669,0.08559536574156243,0.0,0.9035783994795057
2021-04-02,0.0,0.15075479396164831,0.08179112726415966,0.0,0.9035783994795057
2021-04-03,0.0,0.20236638106895144,0.07798688878675689,0.0,0.9035783994795057
2021-04-04,0.26673384553499296,0.16666666666666669,0.07608476954805549,0.28767123287671237,0.9035783994795057
2021-04-05,0.0,0.11505507955936353,0.07608476954805549,0.0,0.9035783994795057
2021-04-06,0.0,0.17061063511491908,0.07608476954805549,0.0,0.9035783994795057
2021-04-07,0.0,0.16666666666666669,0.07798688878675689,0.0,0.9035783994795057
2021-04-08,0.0,0.1626546987624099,0.07988900802545829,0.0,0.9035783994795057
2021-04-09,0.0,0.23806609547123622,0.08179112726415966,0.0,0.9035783994795057
2021-04-10,0.0,0.16666666666666669,0.08369324650286106,0.0,0.9035783994795057
2021-04-11,0.3307014994556601,0.15075479396164831,0.08559536574156243,0.3253424657534247,0.9035783994795057
2021-04-12,0.0,0.1587107303141575,0.08559536574156243,0.0,0.9035783994795057
2021-04-13,0.0,0.21821025431796545,0.08369324650286106,0.0,0.9035783994795057
2021-04-14,0.0,0.19046647626818985,0.08369324650286106,0.0,0.9035783994795057
2021-04-15,0.0,0.13089895280837754,0.08559536574156243,0.0,0.9035783994795057
2021-04-16,0.0,0.13885488916088673,0.08939960421896523,0.0,0.9035783994795057
2021-04-17,0.0,0.20631034951720387,0.08939960421896523,0.0,0.9035783994795057
2021-04-18,0.41953699420954377,0.1230110159118727,0.08939960421896523,0.33561643835616445,0.9035783994795057
2021-04-19,0.0,0.1626546987624099,0.08939960421896523,0.0,0.9035783994795057
2021-04-20,0.0,0.18645450836393307,0.08749748498026383,0.0,0.9035783994795057
2021-04-21,0.0,0.1626546987624099,0.08749748498026383,0.0,0.9035783994795057
2021-04-22,0.0,0.16666666666666669,0.08559536574156243,0.0,0.9035783994795057
2021-04-23,0.0,0.1468108255133959,0.08369324650286106,0.0,0.9035783994795057
2021-04-24,0.0,0.16666666666666669,0.07988900802545829,0.0,0.9035783994795057
2021-04-25,0.48599830390722765,0.11899904800761593,0.07608476954805549,0.3527397260273973,0.9035783994795057
2021-04-26,0.0,0.12695498436012512,0.07228053107065271,0.0,0.8554326610279767
2021-04-27,0.0,0.20236638106895144,0.07037841183195134,0.0,0.8554326610279767
2021-04-28,0.0,0.11505507955936353,0.07037841183195134,0.0,0.8071567989590113
2021-04-29,0.0,0.20236638106895144,0.07037841183195134,0.0,0.8071567989590113
2021-04-30,0.0,0.17455460356317148,0.06847629259324994,0.0,0.8071567989590113
2021-05-01,0.0,0.1626546987624099,0.06657417335454854,0.0,0.8071567989590113
2021-05-02,0.5597127235114503,0.08724330205358358,0.07037841183195134,0.36986301369863017,0.8071567989590113
2021-05-03,0.0,0.14279885760913913,0.07608476954805549,0.0,0.8071567989590113
2021-05-04,0.0,0.19842241262069904,0.07418265030935411,0.0,0.8071567989590113
2021-05-05,0.0,0.17455460356317148,0.07037841183195134,0.0,0.8071567989590113
2021-05-06,0.0,0.16666666666666669,0.06657417335454854,0.0,0.8071567989590113
2021-05-07,0.0,0.1587107303141575,0.06467205411584717,0.0,0.8071567989590113
2021-05-08,0.0,0.19441044471644225,0.0627699348771458,0.0,0.8071567989590113
2021-05-09,0.6291658247601511,0.08724330205358358,0.0608678156384444,0.4041095890410959,0.8071567989590113
2021-05-10,0.0,0.15075479396164831,0.05516145792234023,0.0,0.8071567989590113
2021-05-11,0.0,0.2539779681762546,0.05135721944493746,0.0,0.8071567989590113
2021-05-12,0.0,0.1349109207126343,0.047552980967534686,0.0,0.8071567989590113
2021-05-13,0.0,0.13089895280837754,0.043748742490131914,0.0,0.8071567989590113
2021-05-14,0.0,0.11505507955936353,0.03804238477402777,0.0,0.8071567989590113
2021-05-15,0.0,0.1230110159118727,0.03614026553532637,0.0,0.8071567989590113
2021-05-16,0.7115512302750451,0.12695498436012512,0.03423814629662497,0.39383561643835624,0.8071567989590113
2021-05-17,0.0,0.10315517475860193,0.03423814629662497,0.0,0.8071567989590113
2021-05-18,0.0,0.13885488916088673,0.03614026553532637,0.0,0.8071567989590113
2021-05-19,0.0,0.1349109207126343,0.03423814629662497,0.0,0.8071567989590113
2021-05-20,0.0,0.15075479396164831,0.0304339078192222,0.0,0.8071567989590113
2021-05-21,0.0,0.11899904800761593,0.028531788580520828,0.0,0.8071567989590113
2021-05-22,0.0,0.15075479396164831,0.02662966934181943,0.0,0.8071567989590113
2021-05-23,0.77137143253355,0.09921120631034952,0.02662966934181943,0.3082191780821918,0.8071567989590113
2021-05-24,0.0,0.1111111111111111,0.02472755010311803,0.0,0.8071567989590113
2021-05-25,0.0,0.1230110159118727,0.02472755010311803,0.0,0.8071567989590113
2021-05-26,0.0,0.1111111111111111,0.02662966934181943,0.0,0.8071567989590113
2021-05-27,0.0,0.1349109207126343,0.0304339078192222,0.0,0.8071567989590113
2021-05-28,0.0,0.13089895280837754,0.03423814629662497,0.0,0.8071567989590113
2021-05-29,0.0,0.10315517475860193,0.03423814629662497,0.0,0.8071567989590113
2021-05-30,0.818789344012491,0.09519923840609275,0.0323360270579236,0.2636986301369863,0.8071567989590113
2021-05-31,0.0,0.07935536515707875,0.0304339078192222,0.0,0.8071567989590113
2021-06-01,0.0,0.10709914320685435,0.028531788580520828,0.0,0.8071567989590113
2021-06-02,0.0,0.11899904800761593,0.02662966934181943,0.0,0.8071567989590113
2021-06-03,0.0,0.12695498436012512,0.02472755010311803,0.0,0.8071567989590113
2021-06-04,0.0,0.10315517475860193,0.020923311625715257,0.0,0.8071567989590113
2021-06-05,0.0,0.1111111111111111,0.019021192387013885,0.0,0.8071567989590113
2021-06-06,0.8748250291891935,0.08724330205358358,0.015216953909611114,0.20205479452054795,0.8071567989590113
2021-06-07,0.0,0.08329933360533116,0.013314834670909742,0.0,0.8071567989590113
2021-06-08,0.0,0.13089895280837754,0.009510596193506957,0.0,0.8071567989590113
2021-06-09,0.0,0.09125526995784033,0.009510596193506957,0.0,0.8071567989590113
2021-06-10,0.0,0.09519923840609275,0.005706357716104171,0.0,0.8071567989590113
2021-06-11,0.0,0.08329933360533116,0.005706357716104171,0.0,0.8071567989590113
2021-06-12,0.0,0.07534339725282198,0.0038042384774027854,0.0,0.8071567989590113
2021-06-13,1.0,0.07935536515707875,0.0038042384774027854,0.14383561643835618,0.8071567989590113
2021-06-14,0.0,0.08724330205358358,0.0038042384774027854,0.0,0.8071567989590113
2021-06-15,0.0,0.07534339725282198,0.0038042384774027854,0.0,0.8071567989590113
2021-06-16,0.0,0.08724330205358358,0.0038042384774027854,0.0,0.8071567989590113
2021-06-17,0.0,0.08329933360533116,0.0019021192387013997,0.0,0.8071567989590113
2021-06-18,0.0,0.08329933360533116,0.0019021192387013997,0.0,0.8071567989590113
2021-06-19,0.0,0.08329933360533116,0.0,0.0,
